claim_id,verification_score,template_matches,ring_matches,fraud_risk_index,risk_category
CLM001,0.1821472668914981,1,2,75.89,High
CLM002,0.3512122393840929,1,1,57.44,Medium
CLM003,0.111989846886971,0,2,64.4,High
CLM004,0.3512122393840929,1,1,57.44,Medium
CLM005,1.0,3,0,25.0,Low
CLM006,0.4967261101968238,1,0,40.16,Medium
CLM007,0.2047327677472691,3,4,89.76,Critical
CLM008,0.2134007206203658,1,2,74.33,High
CLM009,0.1058722311927585,1,3,84.71,Critical
CLM010,1.0,3,3,50.0,Medium
CLM011,0.316327691881024,1,0,49.18,Medium
CLM012,0.7443736415564134,1,0,27.78,Low
CLM013,0.0128784847623985,1,0,64.36,High
CLM014,0.0,1,0,65.0,High
CLM015,1.0,3,0,25.0,Low
